Thailand17	size=20.00	unscaled=848	avail=1998	row=none
Thailand17	size=20.00	unscaled=848	avail=2700	row=none
Thailand17	size=20.00	unscaled=1696	avail=2700	row=none
Thailand17	size=20.00	unscaled=848	avail=1166	row=none
Thailand17	size=20.00	unscaled=848	avail=1166	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1108	row=none
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=508	avail=1007	row=none
Thailand17	size=12.00	unscaled=1016	avail=1007	row=1	font=0.925
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=508	avail=1006	row=none
Thailand17	size=12.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=12.00	unscaled=1122	avail=1108	row=1	font=0.925
Thailand17	size=12.00	unscaled=1016	avail=1108	row=none
Thailand17	size=12.00	unscaled=508	avail=1108	row=none
Thailand17	size=12.00	unscaled=1016	avail=1108	row=none
Thailand17	size=12.00	unscaled=1016	avail=1108	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1998	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1998	row=none
Thailand17	size=20.00	unscaled=848	avail=1166	row=none
Thailand17	size=20.00	unscaled=848	avail=1998	row=none
Thailand17	size=20.00	unscaled=848	avail=1998	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1999	row=none
Thailand17	size=20.00	unscaled=848	avail=1998	row=none
Thailand17	size=20.00	unscaled=848	avail=1998	row=none
Thailand17	size=20.00	unscaled=848	avail=1166	row=none
Thailand17	size=20.00	unscaled=848	avail=1166	row=none
Thailand17	size=24.00	unscaled=1016	avail=2069	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2070	row=none
Thailand17	size=24.00	unscaled=2032	avail=2070	row=none
Thailand17	size=24.00	unscaled=2032	avail=2070	row=none
Thailand17	size=24.00	unscaled=1016	avail=2069	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2069	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2052	row=none
Thailand17	size=24.00	unscaled=2032	avail=2052	row=none
Thailand17	size=24.00	unscaled=2032	avail=2052	row=none
Thailand17	size=24.00	unscaled=1016	avail=2021	row=none
Thailand17	size=24.00	unscaled=2032	avail=2021	row=1	font=0.925
Thailand17	size=24.00	unscaled=2032	avail=2021	row=1	font=0.925
Thailand17	size=24.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=24.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=24.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=28.00	unscaled=1183	avail=2563	row=none
Thailand17	size=28.00	unscaled=2366	avail=2563	row=none
Thailand17	size=28.00	unscaled=1183	avail=2564	row=none
Thailand17	size=28.00	unscaled=1183	avail=2564	row=none
Thailand17	size=28.00	unscaled=2366	avail=2633	row=none
Thailand17	size=28.00	unscaled=1183	avail=2633	row=none
Thailand17	size=28.00	unscaled=2366	avail=3551	row=none
Thailand17	size=28.00	unscaled=3549	avail=3551	row=none
Thailand17	size=28.00	unscaled=2366	avail=2564	row=none
Thailand17	size=28.00	unscaled=1183	avail=2564	row=none
Thailand17	size=24.00	unscaled=2032	avail=2070	row=none
Thailand17	size=24.00	unscaled=2032	avail=2070	row=none
Thailand17	size=24.00	unscaled=2032	avail=2070	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2069	row=none
Thailand17	size=24.00	unscaled=2032	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2069	row=none
Thailand17	size=24.00	unscaled=1016	avail=2052	row=none
Thailand17	size=24.00	unscaled=2032	avail=2052	row=none
Thailand17	size=24.00	unscaled=2032	avail=2052	row=none
Thailand17	size=24.00	unscaled=1016	avail=2021	row=none
Thailand17	size=24.00	unscaled=2032	avail=2021	row=1	font=0.925
Thailand17	size=24.00	unscaled=2032	avail=2021	row=1	font=0.925
Thailand17	size=24.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=24.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=24.00	unscaled=1016	avail=1006	row=1	font=0.925
Thailand17	size=28.00	unscaled=2366	avail=2563	row=none
Thailand17	size=28.00	unscaled=2366	avail=2563	row=none
Thailand17	size=28.00	unscaled=2366	avail=2564	row=none
Thailand17	size=28.00	unscaled=1183	avail=2564	row=none
Thailand17	size=28.00	unscaled=2366	avail=2633	row=none
Thailand17	size=28.00	unscaled=1183	avail=2633	row=none
Thailand17	size=28.00	unscaled=3549	avail=3551	row=none
Thailand17	size=28.00	unscaled=1183	avail=3551	row=none
Thailand17	size=28.00	unscaled=2366	avail=2564	row=none
Thailand17	size=28.00	unscaled=2207	avail=2564	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=28.00	unscaled=12077	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=32.00	unscaled=9082	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=32.00	unscaled=11130	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=32.00	unscaled=9774	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=32.00	unscaled=9774	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=28.00	unscaled=11391	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=20.00	unscaled=11906	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=28.00	unscaled=11141	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=28.00	unscaled=11388	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=24.00	unscaled=10477	avail=12313	row=none
W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed	size=32.00	unscaled=9265	avail=12313	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=24.00	unscaled=11483	avail=13293	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=16.00	unscaled=12937	avail=13082	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=5794	avail=13929	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=13141	avail=13929	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=13283	avail=13717	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=16.00	unscaled=12291	avail=11389	row=2	font=0.85
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=16.00	unscaled=12933	avail=13082	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=16.00	unscaled=12621	avail=13506	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=12435	avail=13929	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=7347	avail=10542	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=8549	avail=10542	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=12116	avail=10542	row=2	font=0.85
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=5298	avail=10542	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=4450	avail=10542	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=7859	avail=13506	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=24.00	unscaled=8071	avail=13506	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=18.00	unscaled=13240	avail=14564	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=25.00	unscaled=7191	avail=13505	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=18.00	unscaled=12860	avail=13505	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=13854	avail=13929	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=16.00	unscaled=16448	avail=13717	row=1	font=0.925
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=19.00	unscaled=9524	avail=9907	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=18.00	unscaled=12405	avail=12447	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=24.00	unscaled=11747	avail=12870	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=10578	avail=10542	row=0	font=1
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=13611	avail=13717	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=20.00	unscaled=8890	avail=13717	row=none
concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011	size=24.00	unscaled=7578	avail=13082	row=none
gfopportunitiesforlinkagespres_2010_en	size=30.00	unscaled=14814	avail=15071	row=none
gfopportunitiesforlinkagespres_2010_en	size=36.00	unscaled=9294	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=32.00	unscaled=11453	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=28.00	unscaled=12876	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=20.00	unscaled=11906	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=28.00	unscaled=12636	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=26.00	unscaled=13236	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=30.00	unscaled=11491	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=30.00	unscaled=12954	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=24.00	unscaled=12202	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=28.00	unscaled=12818	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=28.00	unscaled=11141	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=20.00	unscaled=12555	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=32.00	unscaled=1356	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=24.00	unscaled=13039	avail=12826	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=32.00	unscaled=11412	avail=11807	row=none
gfopportunitiesforlinkagespres_2010_en	size=32.00	unscaled=13051	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=36.00	unscaled=7770	avail=12319	row=none
gfopportunitiesforlinkagespres_2010_en	size=28.00	unscaled=10452	avail=11874	row=none
gfopportunitiesforlinkagespres_2010_en	size=28.00	unscaled=12571	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=26.00	unscaled=13050	avail=12319	row=1	font=0.925
gfopportunitiesforlinkagespres_2010_en	size=29.00	unscaled=12802	avail=13536	row=none
gfopportunitiesforlinkagespres_2010_en	size=29.00	unscaled=12756	avail=13501	row=none
gfopportunitiesforlinkagespres_2010_en	size=25.00	unscaled=12257	avail=13439	row=none
gfopportunitiesforlinkagespres_2010_en	size=28.00	unscaled=10205	avail=13470	row=none
gillikin_online_user_mtg_2010	size=36.00	unscaled=11351	avail=11177	row=1	font=0.925
gillikin_online_user_mtg_2010	size=28.00	unscaled=10300	avail=12235	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=8149	avail=11062	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=9657	avail=12332	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=11508	avail=12332	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=12705	avail=12332	row=1	font=0.925
gillikin_online_user_mtg_2010	size=30.00	unscaled=10028	avail=12333	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=11298	avail=12332	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=11388	avail=12333	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=8826	avail=12333	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=11672	avail=12333	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=7905	avail=12333	row=none
gillikin_online_user_mtg_2010	size=32.00	unscaled=6829	avail=12658	row=none
gillikin_online_user_mtg_2010	size=32.00	unscaled=12092	avail=13082	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=11645	avail=12333	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=10992	avail=12332	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=10138	avail=12333	row=none
gillikin_online_user_mtg_2010	size=32.00	unscaled=6271	avail=12333	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=10074	avail=11601	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=11798	avail=12333	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=9356	avail=12333	row=none
gillikin_online_user_mtg_2010	size=26.00	unscaled=0	avail=11388	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=11822	avail=11909	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=12093	avail=12871	row=none
gillikin_online_user_mtg_2010	size=28.00	unscaled=10872	avail=11388	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=11078	avail=12332	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=11113	avail=12333	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=9668	avail=12333	row=none
gillikin_online_user_mtg_2010	size=30.00	unscaled=4075	avail=12333	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=26.00	unscaled=10156	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=26.00	unscaled=13924	avail=15190	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=26.00	unscaled=13695	avail=11940	row=2	font=0.85
joint_user_outcomes_michael_fullerton_29.06.12	size=20.00	unscaled=12082	avail=11940	row=1	font=0.925
joint_user_outcomes_michael_fullerton_29.06.12	size=16.00	unscaled=11298	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=24.00	unscaled=12404	avail=11940	row=1	font=0.925
joint_user_outcomes_michael_fullerton_29.06.12	size=26.00	unscaled=9097	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=26.00	unscaled=13921	avail=11940	row=1	font=0.925
joint_user_outcomes_michael_fullerton_29.06.12	size=18.00	unscaled=14827	avail=11940	row=2	font=0.85
joint_user_outcomes_michael_fullerton_29.06.12	size=18.00	unscaled=12541	avail=11940	row=1	font=0.925
joint_user_outcomes_michael_fullerton_29.06.12	size=26.00	unscaled=9741	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=26.00	unscaled=6847	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=16.00	unscaled=9664	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=18.00	unscaled=10541	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=18.00	unscaled=12065	avail=11940	row=1	font=0.925
joint_user_outcomes_michael_fullerton_29.06.12	size=18.00	unscaled=8700	avail=11940	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=18.00	unscaled=10986	avail=11939	row=none
joint_user_outcomes_michael_fullerton_29.06.12	size=12.00	unscaled=8975	avail=12549	row=none
pods05	size=32.00	unscaled=13549	avail=12441	row=0	font=1
pods05	size=48.00	unscaled=6750	avail=12441	row=none
pods05	size=32.00	unscaled=11398	avail=12441	row=none
pods05	size=28.00	unscaled=14124	avail=12441	row=2	font=0.85
pods05	size=32.00	unscaled=3677	avail=12441	row=none
pods05	size=32.00	unscaled=12130	avail=12441	row=none
pods05	size=28.00	unscaled=14521	avail=13923	row=0	font=1
pods05	size=32.00	unscaled=5304	avail=3551	row=1	font=0.925
pods05	size=32.00	unscaled=3057	avail=3762	row=none
pods05	size=32.00	unscaled=2729	avail=2916	row=none
pods05	size=32.00	unscaled=2729	avail=2916	row=none
pods05	size=20.00	unscaled=12090	avail=12441	row=none
pods05	size=28.00	unscaled=8577	avail=8631	row=none
pods05	size=28.00	unscaled=8577	avail=8631	row=none
pods05	size=24.00	unscaled=3975	avail=2705	row=1	font=0.925
pods05	size=24.00	unscaled=2438	avail=2705	row=none
pods05	size=24.00	unscaled=2438	avail=2705	row=none
pods05	size=24.00	unscaled=3975	avail=2705	row=1	font=0.925
pods05	size=24.00	unscaled=3975	avail=2705	row=1	font=0.925
pods05	size=28.00	unscaled=11792	avail=12441	row=none
pods05	size=32.00	unscaled=13082	avail=12441	row=0	font=1
pods05	size=32.00	unscaled=10018	avail=12441	row=none
pods05	size=28.00	unscaled=8459	avail=10505	row=none
pods05	size=28.00	unscaled=13592	avail=13076	row=0	font=1
pods05	size=28.00	unscaled=1419	avail=1434	row=none
pods05	size=28.00	unscaled=4257	avail=1434	row=9	font=0.4
pods05	size=28.00	unscaled=1419	avail=1646	row=none
pods05	size=32.00	unscaled=1627	avail=1434	row=1	font=0.925
pods05	size=28.00	unscaled=1419	avail=1434	row=none
pods05	size=28.00	unscaled=2366	avail=1434	row=7	font=0.55
pods05	size=28.00	unscaled=1419	avail=1434	row=none
pods05	size=28.00	unscaled=3549	avail=1434	row=9	font=0.4
pods05	size=28.00	unscaled=1419	avail=1434	row=none
pods05	size=28.00	unscaled=3549	avail=1434	row=9	font=0.4
pods05	size=28.00	unscaled=1419	avail=1434	row=none
pods05	size=28.00	unscaled=1183	avail=1434	row=none
pods05	size=32.00	unscaled=9397	avail=12441	row=none
pods05	size=32.00	unscaled=1356	avail=1434	row=none
pods05	size=32.00	unscaled=2712	avail=1434	row=1	font=0.925
pods05	size=32.00	unscaled=1356	avail=1223	row=2	font=0.85
pods05	size=24.00	unscaled=12593	avail=12441	row=0	font=1
pods05	size=32.00	unscaled=10207	avail=12441	row=none
pods05	size=28.00	unscaled=4066	avail=3763	row=0	font=1
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=839	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=847	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=848	row=none
pods05	size=20.00	unscaled=848	avail=839	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=839	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=839	row=1	font=0.925
pods05	size=20.00	unscaled=848	avail=839	row=1	font=0.925
pods05	size=28.00	unscaled=1419	avail=3401	row=none
pods05	size=28.00	unscaled=1419	avail=3401	row=none
pods05	size=28.00	unscaled=1419	avail=3401	row=none
pods05	size=28.00	unscaled=1419	avail=3401	row=none
pods05	size=28.00	unscaled=1419	avail=3401	row=none
pods05	size=28.00	unscaled=1419	avail=3401	row=none
pods05	size=28.00	unscaled=1419	avail=3401	row=none
pods05	size=28.00	unscaled=1419	avail=1522	row=none
pods05	size=28.00	unscaled=2838	avail=1522	row=1	font=0.925
