2015-Civil-Rights-Website-training__ppt	73	32.0	207
2015-Civil-Rights-Website-training__ppt	74	32.0	132
2015-Civil-Rights-Website-training__ppt	75	24.01	123
2015-Civil-Rights-Website-training__ppt	76	22.0	152
2015-Civil-Rights-Website-training__ppt	77	24.01	220
2015-Civil-Rights-Website-training__ppt	78	24.01	137
2015-Civil-Rights-Website-training__ppt	79	15.99	179
2015-Civil-Rights-Website-training__ppt	80	25.99	169
2015-Civil-Rights-Website-training__ppt	81	5.65	474
2015-Civil-Rights-Website-training__ppt	82	28.01	121
2015-Civil-Rights-Website-training__ppt	83	28.01	171
2015-Civil-Rights-Website-training__ppt	84	29.99	188
2015-Civil-Rights-Website-training__ppt	85	28.01	133
2015-Civil-Rights-Website-training__ppt	86	28.01	286
2015-Civil-Rights-Website-training__ppt	87	18.0	170
2015-Civil-Rights-Website-training__ppt	88	20.01	275
2015-Civil-Rights-Website-training__ppt	89	25.99	224
2015-Civil-Rights-Website-training__ppt	90	7.0	962
2015-Civil-Rights-Website-training__ppt	91	27.01	138
2015-Civil-Rights-Website-training__ppt	92	24.01	104
2015-Civil-Rights-Website-training__ppt	93	32.0	86
2015-Civil-Rights-Website-training__ppt	94	10.01	124
gillikin_online_user_mtg_2010__ppt	1	20.01	115
gillikin_online_user_mtg_2010__ppt	2	33.99	134
gillikin_online_user_mtg_2010__ppt	3	22.0	189
gillikin_online_user_mtg_2010__ppt	4	29.99	182
gillikin_online_user_mtg_2010__ppt	5	28.01	194
gillikin_online_user_mtg_2010__ppt	6	24.01	213
gillikin_online_user_mtg_2010__ppt	7	42.01	53
gillikin_online_user_mtg_2010__ppt	8	42.01	30
gillikin_online_user_mtg_2010__ppt	9	42.01	38
gillikin_online_user_mtg_2010__ppt	10	42.01	21
gillikin_online_user_mtg_2010__ppt	11	25.99	195
gillikin_online_user_mtg_2010__ppt	12	29.99	106
gillikin_online_user_mtg_2010__ppt	13	42.01	58
gillikin_online_user_mtg_2010__ppt	14	24.01	190
gillikin_online_user_mtg_2010__ppt	15	28.01	273
gillikin_online_user_mtg_2010__ppt	16	25.99	150
gillikin_online_user_mtg_2010__ppt	17	25.99	244
gillikin_online_user_mtg_2010__ppt	18	42.01	100
gillikin_online_user_mtg_2010__ppt	19	25.99	112
gillikin_online_user_mtg_2010__ppt	20	28.01	113
gillikin_online_user_mtg_2010__ppt	21	24.01	204
gillikin_online_user_mtg_2010__ppt	22	29.99	141
gillikin_online_user_mtg_2010__ppt	23	42.01	62
gillikin_online_user_mtg_2010__ppt	24	42.01	65
gillikin_online_user_mtg_2010__ppt	25	24.01	167
gillikin_online_user_mtg_2010__ppt	26	25.99	223
gillikin_online_user_mtg_2010__ppt	27	32.0	59
gillikin_online_user_mtg_2010__ppt	28	24.01	134
gillikin_online_user_mtg_2010__ppt	29	29.99	113
gillikin_online_user_mtg_2010__ppt	30	28.01	211
gillikin_online_user_mtg_2010__ppt	31	38.01	33
gillikin_online_user_mtg_2010__ppt	32	25.99	260
gillikin_online_user_mtg_2010__ppt	33	42.01	8
gillikin_online_user_mtg_2010__ppt	34	20.01	163
gillikin_online_user_mtg_2010__ppt	35	24.01	130
gillikin_online_user_mtg_2010__ppt	36	29.99	111
gillikin_online_user_mtg_2010__ppt	37	24.01	191
gillikin_online_user_mtg_2010__ppt	38	29.99	57
gillikin_online_user_mtg_2010__ppt	39	42.01	14
gillikin_online_user_mtg_2010__ppt	40	29.99	96
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	1	21.0	58
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	2	29.99	148
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	3	29.99	214
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	4	25.0	171
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	5	17.01	575
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	6	17.01	476
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	7	17.01	590
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	8	17.01	513
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	9	14.99	681
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	10	17.01	541
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	11	14.99	603
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	12	14.99	418
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	13	14.99	630
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	14	13.01	432
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	15	14.99	366
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	16	14.99	566
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	17	13.01	569
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	18	17.01	147
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	19	17.01	255
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	20	17.01	67
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	21	29.99	121
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	22	17.01	150
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	23	18.99	39
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	24	18.99	86
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	25	18.99	272
Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6__ppt	26	14.99	269
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	1	28.01	36
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	2	32.0	29
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	3	14.0	204
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	4	28.01	121
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	5	18.0	31
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	6	15.99	150
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	7	24.01	117
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	8	24.01	152
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	9	28.01	53
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	10	20.01	65
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	11	24.01	162
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	12	28.01	81
ws_prod-g-doc-Events-2008-February-5-NATO-activities__ppt	13	13.71	132
hofman__ppt	1	24.01	52
hofman__ppt	2	22.0	272
hofman__ppt	3	28.01	272
hofman__ppt	4	32.0	120
hofman__ppt	5	28.01	109
hofman__ppt	6	32.0	200
hofman__ppt	7	25.99	108
hofman__ppt	8	20.01	189
hofman__ppt	9	25.99	83
hofman__ppt	10	32.0	127
hofman__ppt	11	20.01	234
hofman__ppt	12	25.99	242
hofman__ppt	13	29.99	132
Architecture__ppt	1	32.0	12
Architecture__ppt	2	20.01	51
Architecture__ppt	3	24.01	132
Architecture__ppt	4	24.01	70
Architecture__ppt	5	24.01	247
Architecture__ppt	6	14.0	435
Architecture__ppt	7	24.01	49
Architecture__ppt	8	27.01	24
Architecture__ppt	9	22.0	559
Architecture__ppt	10	27.01	24
Architecture__ppt	11	18.0	27
Architecture__ppt	12	22.0	230
Architecture__ppt	13	18.0	201
Architecture__ppt	14	18.0	173
Architecture__ppt	15	20.01	378
Architecture__ppt	16	22.0	25
Architecture__ppt	17	20.01	404
Architecture__ppt	18	22.0	39
Architecture__ppt	19	22.0	39
Architecture__ppt	20	22.0	389
Architecture__ppt	21	27.01	19
Architecture__ppt	22	27.01	20
Architecture__ppt	23	27.01	17
Architecture__ppt	24	22.0	403
Architecture__ppt	25	22.0	84
Architecture__ppt	26	24.01	65
Architecture__ppt	27	32.0	18
Architecture__ppt	28	27.01	18
Architecture__ppt	29	24.01	43
