sheets/done-007/ods/114339-PROP-P127508-PUBLIC-PPCRNARCPPforPublication.ods	ods	21/21	2329/2326	3/3	0	match	2371/2368	14213/14205
sheets/done-003/ods/00514292.ods	ods	9/9	834/835	3/3	0	match	847/848	4256/4256
sheets/done-003/ods/Bulletin-37-Appendix-2-immediate-detriment-data-request.ods	ods	5/5	524/524	3/3	0	match	541/541	2979/2979
sheets/done-006/ods/dragon-175066A.ods	ods	13/13	7413/7408	5/5	0	match	8249/8246	53149/53027
sheets/done-007/ods/National-Finalists-2024-1.ods	ods	24/27	4155/4155	3/3	0	pages	4184/4184	27258/27258
sheets/done-007/ods/ACRONYM.ods	ods	69/69	9840/9840	2/2	0	match	9851/9851	61586/61586
sheets/done-007/ods/essd-16-3433-2024-t02.ods	ods	4/4	431/431	1/1	0	match	439/439	2346/2349
sheets/done-003/ods/VOR Candidate Discontinuance List 2026-01-08.ods	ods	7/7	1558/1558	2/2	0	match	1558/1558	8012/8012
sheets/done-003/ods/redac-sas-201503-fy17-research-portfolio.ods	ods	2/2	733/734	4/5	0	match	753/755	4715/4715
sheets/done-007/ods/SLSA_Directory_031423.ods	ods	10/10	5787/5787	2/3	0	match	5899/5899	28332/28332
sheets/done-004/ods/Foreign_SA-CAT-I_and_CAT-II-III_Pub_0.ods	ods	17/16	1332/1495	2/3	0	pages,words	1341/1504	7005/7846
sheets/done-007/ods/hdss-bulletin-index-2019-2022.ods	ods	21/24	3623/3626	3/3	0	pages	3805/3811	18383/18407
sheets/done-004/ods/Part_375_Operators.ods	ods	17/19	2104/2190	2/3	0	pages,words	2111/2197	11849/12221
sheets/done-004/ods/flying-log-passenger-23rd-september-2014.ods	ods	7/7	4030/4031	2/2	0	match	4037/4038	24192/24191
sheets/done-008/ods/2015-19 top 25 Arms producing companies data - to upload on website - FINAL_edit.ods	ods	19/19	2913/2913	3/3	0	match	2949/2949	12974/12973
sheets/done-007/ods/wiley-cancelled-title-list.ods	ods	58/60	7582/7582	2/2	0	pages	7706/7706	56700/56700
sheets/done-008/ods/Computer and Software Services_50 State Comparison.ods	ods	26/26	2800/2801	3/3	0	match	2818/2819	13368/13369
sheets/done-005/ods/National-Reports.ods	ods	6/6	1225/1225	2/2	0	match	1276/1276	7475/7475
sheets/done-008/ods/Liste-Zertifizierung-ChemKlimaschutzV-RPT.ods	ods	5/5	1332/1332	2/2	0	match	1364/1364	8638/8638
sheets/done-005/ods/SectorAdvisoryGroupandStrategyBoards.ods	ods	7/7	2400/2400	2/2	0	match	2431/2431	15407/15407
sheets/done-005/ods/cy10_primary_enplanements.ods	ods	12/12	5263/5263	2/2	0	match	5280/5280	23129/23129
sheets/done-008/ods/TDA_Smoke-Detectors.ods	ods	28/28	3682/3767	4/5	0	words	3704/3789	17766/18137
sheets/done-008/ods/data_20121018181533.ods	ods	57/57	12480/12480	2/2	0	match	12483/12483	57017/57017
sheets/done-006/ods/AFS-400_Contacts.ods	ods	48/48	6255/6246	2/2	0	match	6384/6375	43746/43685
sheets/done-006/ods/Performance.ods	ods	13/13	2123/2123	4/4	0	match	2137/2137	7270/7273
sheets/done-008/ods/airports_6.ods	ods	18/17	11066/11039	1/1	0	pages	11079/11053	58944/58811
sheets/done-006/ods/WG7_NCWF_Skills_Table.ods	ods	44/44	8513/8512	2/2	0	match	8535/8533	60908/60904
sheets/done-008/ods/template-ECSPR-notifications.ods	ods	26/26	288/288	4/4	0	match	290/290	1288/1288
sheets/done-006/ods/register-changes-in-may-2024---adujsted.ods	ods	7/7	784/784	2/2	0	match	798/798	4782/4782
